ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,ReasonForLoanKey,ReasonForLoan,ReasonForLoanEng,Year,FarmCulturePlantAnimalMainlyOwningLand,FarmCulturePlantAnimalMainlyRentingLand,FarmCultureFishingForestryHuntingAgri,EntrepreneursNonAgriBusiness,EmployeeTechnicianManager,EmployeeLabourInAgriForestryFishery,EmployeeLabourInLogisticTransportation,EmployeeClericalSalesServiceWorker,EmployeeWorkerProductionConstruction,EconomicallyInactive
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2558,11187,0,463,5922,3846,851,1005,3064,1050,1014
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2558,9156,0,0,4389,69286,0,3117,0,0,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,102,  ใช้ในการศึกษา,  Education,2558,0,0,0,0,8605,0,0,1228,9202,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2558,98855,0,56660,286629,499429,26693,67842,173764,179326,210156
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,104,  ใช้ในการทำธุรกิจ,  Business,2558,21669,0,0,43413,9781,0,0,887,0,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,105,  ใช้ในการทำเกษตร,  Farming,2558,133984,0,22270,16563,38732,43290,0,0,0,48994
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,106,  หนี้อื่น ๆ,  Others ,2558,0,0,0,0,0,0,0,0,0,508
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,107,  หนี้ในระบบ, Formal sector,2558,258805,0,52334,341022,625833,68860,70960,173795,188528,259149
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,108,  หนี้นอกระบบ, Formal sector,2558,4859,0,26596,9973,0,1123,0,2084,0,508
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2558,37668,190,1297,14983,7258,3982,190,10970,3441,4067
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2558,10814,0,0,55084,208456,0,0,42464,19056,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,102,  ใช้ในการศึกษา,  Education,2558,0,0,0,0,0,0,0,1337,0,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2558,77111,30000,36796,54023,342868,29776,0,45135,24827,41645
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,104,  ใช้ในการทำธุรกิจ,  Business,2558,6275,300000,6802,76920,173545,0,0,0,3415,599
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,105,  ใช้ในการทำเกษตร,  Farming,2558,95316,0,59924,30396,44276,8649,171,23245,28172,61314
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,106,  หนี้อื่น ๆ,  Others ,2558,0,0,0,0,0,0,0,0,0,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,107,  หนี้ในระบบ, Formal sector,2558,188850,330000,102599,214264,769145,36895,171,111553,73774,97020
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,108,  หนี้นอกระบบ, Formal sector,2558,666,0,924,2159,0,1530,0,628,1696,6537
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2556,22126,386,3787,11968,9873,14167,888,10194,1990,5145
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2556,11503,0,1268,21964,137095,964,0,88181,0,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,102,  ใช้ในการศึกษา,  Education,2556,0,0,17295,0,1459,0,0,10251,0,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2556,128168,300000,14843,85936,215928,73147,25777,96576,106637,19722
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,104,  ใช้ในการทำธุรกิจ,  Business,2556,716,0,0,18442,0,665,0,1387,0,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,105,  ใช้ในการทำเกษตร,  Farming,2556,11262,300000,2038,645,26223,2129,0,6138,0,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,106,  หนี้อื่น ๆ,  Others ,2556,0,0,0,0,0,1150,0,0,0,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,107,  หนี้ในระบบ, Formal sector,2556,149968,600000,29017,123720,376999,75120,25777,200554,106637,19643
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,108,  หนี้นอกระบบ, Formal sector,2556,1682,0,6428,3266,3706,2934,0,1979,0,79
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2558,37668,190,1297,14983,7258,3982,190,10970,3441,4067
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2558,10814,0,0,55084,208456,0,0,42464,19056,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,102,  ใช้ในการศึกษา,  Education,2558,0,0,0,0,0,0,0,1337,0,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2558,77111,30000,36796,54023,342868,29776,0,45135,24827,41645
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,104,  ใช้ในการทำธุรกิจ,  Business,2558,6275,300000,6802,76920,173545,0,0,0,3415,599
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,105,  ใช้ในการทำเกษตร,  Farming,2558,95316,0,59924,30396,44276,8649,171,23245,28172,61314
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,106,  หนี้อื่น ๆ,  Others ,2558,0,0,0,0,0,0,0,0,0,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,107,  หนี้ในระบบ, Formal sector,2558,188850,330000,102599,214264,769145,36895,171,111553,73774,97020
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,108,  หนี้นอกระบบ, Formal sector,2558,666,0,924,2159,0,1530,0,628,1696,6537
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2558,17677,834,5361,14178,7033,7571,1170,6824,4646,8955
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2558,11608,74674,0,45117,141111,1128,0,140103,8537,6151
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,102,  ใช้ในการศึกษา,  Education,2558,241,0,0,6478,3849,240,0,0,7256,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2558,65357,24572,16194,45192,215583,19108,50307,95527,20120,42950
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,104,  ใช้ในการทำธุรกิจ,  Business,2558,0,0,861,35474,6279,0,0,482,0,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,105,  ใช้ในการทำเกษตร,  Farming,2558,14756,181363,7849,0,238660,1004,836,33332,0,158
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,106,  หนี้อื่น ๆ,  Others ,2558,0,0,0,304,0,0,0,0,46,0
