ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,SocioEconomyKey,SocioEconomic,SocioEconomic,SocioEconomicEng,SocioEconomicEng,Year,AvgMonthlyIncome,AvgMonthlyExpense,AvgAmountDebtPerHousehold,PercentageExpenditureToIncome,,,,
41,อุดรธานี            ,Udon Thani          ,2,ภาคกลาง,Central,32,ลูกจ้าง - คนงานด้านการขนส่ง และงานพื้นฐาน,ลูกจ้าง - คนงานด้านการขนส่ง และงานพื้นฐาน,Employees - Labourers in logistics, transportation and basic work,Employees - Labourers in logistics, transportation and basic work,2558,14739,13145,34639,89.2,,
41,อุดรธานี            ,Udon Thani          ,2,ภาคกลาง,Central,33,ลูกจ้าง - เสมียน พนักงานขาย และให้บริการ,ลูกจ้าง - เสมียน พนักงานขาย และให้บริการ,Employees - Clerical, sales and services worker,Employees - Clerical, sales and services worker,2558,17877,18090,89967,101.2,,
41,อุดรธานี            ,Udon Thani          ,2,ภาคกลาง,Central,34,ลูกจ้าง - ผู้ปฏิบัติงานในกระบวนการผลิต ก่อสร้าง และเหมืองแร่,ลูกจ้าง - ผู้ปฏิบัติงานในกระบวนการผลิต ก่อสร้าง และเหมืองแร่,Employees - Workers related to production, construction and mining,Employees - Workers related to production, construction and mining,2558,19842,19306,62138,97.3,,
41,อุดรธานี            ,Udon Thani          ,2,ภาคกลาง,Central,40,ผู้ไม่ได้ปฏิบัติงานเชิงเศรษฐกิจ,ผู้ไม่ได้ปฏิบัติงานเชิงเศรษฐกิจ,Economically inactive,Economically inactive,2558,18486,16534,80353,89.4,,,,
50,เชียงใหม่           ,Chiang Mai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,99,เฉลี่ยครัวเรือนทั้งสิ้น,เฉลี่ยครัวเรือนทั้งสิ้น,Average Total Household,Average Total Household,2556,555345,555345,555345,0,,,,
50,เชียงใหม่           ,Chiang Mai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ผู้ถือครองทำการเกษตร - ส่วนใหญ่เป็นเจ้าของที่ดิน,ผู้ถือครองทำการเกษตร - ส่วนใหญ่เป็นเจ้าของที่ดิน,Farm operators - Mainly owning land,Farm operators - Mainly owning land,2556,13639,11969,75237,87.8,,,,
50,เชียงใหม่           ,Chiang Mai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,ผู้ถือครองทำการเกษตร - ส่วนใหญ่เช่าที่ดิน / ทำฟรี,ผู้ถือครองทำการเกษตร - ส่วนใหญ่เช่าที่ดิน / ทำฟรี,Farm operators - Mainly renting land / free,Farm operators - Mainly renting land / free,2556,12067,9497,71704,78.7,,,,
50,เชียงใหม่           ,Chiang Mai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,ผู้ถือครองทำการเกษตร - ประมง ป่าไม้ ล่าสัตว์ หาของป่า บริการทางการเกษตร,ผู้ถือครองทำการเกษตร - ประมง ป่าไม้ ล่าสัตว์ หาของป่า บริการทางการเกษตร,Farm operators - Fishing, Forestry, Agricultural services,Farm operators - Fishing, Forestry, Agricultural services,2556,0,0,0,0
50,เชียงใหม่           ,Chiang Mai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,20,ผู้ประกอบธุรกิจของตนเองที่ไม่ใช่การเกษตร,ผู้ประกอบธุรกิจของตนเองที่ไม่ใช่การเกษตร,Entrepreneurs for non - agricultural business,Entrepreneurs for non - agricultural business,2556,20919,14881,71052,71.1,,,,
50,เชียงใหม่           ,Chiang Mai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,30,ลูกจ้าง - ผู้จัดการ นักวิชาการ และผู้ปฏิบัติงานวิชาชีพ,ลูกจ้าง - ผู้จัดการ นักวิชาการ และผู้ปฏิบัติงานวิชาชีพ,Employees - Professional, technician and manager,Employees - Professional, technician and manager,2556,29025,20855,87307,71.9,,
50,เชียงใหม่           ,Chiang Mai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,31,ลูกจ้าง - คนงานเกษตร ป่าไม้ และประมง,ลูกจ้าง - คนงานเกษตร ป่าไม้ และประมง,Employees - Labourers in agriculture, forestry and fishery,Employees - Labourers in agriculture, forestry and fishery,2556,9341,8282,2552,88.7,,
50,เชียงใหม่           ,Chiang Mai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,32,ลูกจ้าง - คนงานด้านการขนส่ง และงานพื้นฐาน,ลูกจ้าง - คนงานด้านการขนส่ง และงานพื้นฐาน,Employees - Labourers in logistics, transportation and basic work,Employees - Labourers in logistics, transportation and basic work,2556,14781,10981,34435,74.3,,
50,เชียงใหม่           ,Chiang Mai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,33,ลูกจ้าง - เสมียน พนักงานขาย และให้บริการ,ลูกจ้าง - เสมียน พนักงานขาย และให้บริการ,Employees - Clerical, sales and services worker,Employees - Clerical, sales and services worker,2556,15866,12961,16170,81.7,,
50,เชียงใหม่           ,Chiang Mai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,34,ลูกจ้าง - ผู้ปฏิบัติงานในกระบวนการผลิต ก่อสร้าง และเหมืองแร่,ลูกจ้าง - ผู้ปฏิบัติงานในกระบวนการผลิต ก่อสร้าง และเหมืองแร่,Employees - Workers related to production, construction and mining,Employees - Workers related to production, construction and mining,2556,12607,10544,20307,83.6,,
